fwd_std_ms,fwd_idx_ms,fwd_speedup,step_std_ms,step_idx_ms,step_speedup,flops_std,flops_idx,flop_ratio,tflops_std,tflops_idx,idx_faster_fwd,idx_faster_step,active_kb,B,d_std,d_idx,K,seq,N,fixed_dim,params_std,params_idx,ppl_ratio,val_mse_std,val_mse_idx,pareto_win
12.488000002122135,3.2964999991236255,3.7882602777012195,29.738400000496767,19.563150000976748,1.5201232929774597,2097152,15488,135.40495867768595,5.502840865176347,0.15395443171088177,True,True,60.5,32,512,44,128,1024,32768,False,1050624,991408,1.040782078079901,0.005974724423140287,0.045947153121232986,False
49.94834999888553,13.203600001361337,3.7829341992892607,119.94304999825545,95.72139999909268,1.2530432066329196,2097152,15488,135.40495867768595,5.503242989010311,0.1537492150467066,True,True,60.5,32,512,44,128,4096,131072,False,1050624,991408,1.040782078079901,0.005974724423140287,0.045947153121232986,False
2.9411000014079036,0.45479999971576035,6.466798599925295,7.311249999474967,2.2193000004335772,3.2943946280568612,2097152,8192,256.0,5.841307393756079,0.14755686904560578,True,True,32.0,32,512,32,256,256,8192,False,1050624,1048704,1.0665127076518686,0.005924837663769722,0.07031901180744171,False
12.771800000336953,1.3694999979634304,9.32588537373477,29.870149999624118,8.454150000034133,3.5331937568535596,2097152,8192,256.0,5.380563173099094,0.19600982577523743,True,True,32.0,32,512,32,256,1024,32768,False,1050624,1048704,1.0665127076518686,0.005924837663769722,0.07031901180744171,False
50.062200001775636,5.455950000396115,9.175707255041011,119.83359999976528,43.68190000059258,2.743323893835654,2097152,8192,256.0,5.490727673459226,0.19680199120630573,True,True,32.0,32,512,32,256,4096,131072,False,1050624,1048704,1.0665127076518686,0.005924837663769722,0.07031901180744171,False
3.1891000016912585,0.3391999998711981,9.401827838744788,7.507049998821458,1.3925500006735092,5.39086567461898,2097152,3200,655.36,5.3870587861431405,0.07728301889727064,True,True,12.5,32,512,20,512,256,8192,False,1050624,819280,1.0829345792032066,0.005910356994718313,0.08558491617441177,False
12.577249999594642,0.7732000012765639,16.266489884673344,29.979150000144728,4.853750000620494,6.176492402021582,2097152,3200,655.36,5.463791905083766,0.13561510582886532,True,True,12.5,32,512,20,512,1024,32768,False,1050624,819280,1.0829345792032066,0.005910356994718313,0.08558491617441177,False
50.17594999844732,3.3077999996748986,15.168979383088088,120.06769999970857,25.50650000011956,4.707337345349059,2097152,3200,655.36,5.478280071478587,0.1268004111618668,True,True,12.5,32,512,20,512,4096,131072,False,1050624,819280,1.0829345792032066,0.005910356994718313,0.08558491617441177,False
1.8395999995846068,1.6193999999813968,1.1359762872704333,4.501949999394128,9.685850000096252,0.4647965846414502,524288,15488,33.85123966942149,4.669457813622342,0.15669716685372054,True,False,60.5,64,256,44,32,256,16384,False,263168,247984,1.002783933838471,0.0052442606538534164,0.008024326525628567,False
7.288549999429961,6.5364499987481395,1.1150624575764922,17.512149997855886,46.4435499998217,0.377063122821643,524288,15488,33.85123966942149,4.7142076778902915,0.15528636617650204,True,False,60.5,64,256,44,32,1024,65536,False,263168,247984,1.002783933838471,0.0052442606538534164,0.008024326525628567,False
